codigo_onibus,distancia_percorrida,segundos_deslocamento,velocidade_media,dist_km
55056,0.0,0.0,0.0,0.0
55057,0.0,0.0,0.0,0.0
55058,0.0,0.0,0.0,0.0
55060,0.0,0.0,0.0,0.0
55061,0.0,0.0,0.0,0.0
55062,0.0,0.0,0.0,0.0
55064,0.0,0.0,0.0,0.0
55067,0.0,0.0,0.0,0.0
55068,0.0,0.0,0.0,0.0
55069,0.0,0.0,0.0,0.0
55071,0.0,0.0,0.0,0.0
55072,0.0,0.0,0.0,0.0
55073,0.0,0.0,0.0,0.0
55074,0.0,0.0,0.0,0.0
55076,0.0,0.0,0.0,0.0
55077,0.0,0.0,0.0,0.0
55078,0.0,0.0,0.0,0.0
55080,0.0,0.0,0.0,0.0
55081,0.0,0.0,0.0,0.0
55082,0.0,0.0,0.0,0.0
55083,0.0,0.0,0.0,0.0
55084,0.0,0.0,0.0,0.0
55086,0.0,0.0,0.0,0.0
55087,0.0,0.0,0.0,0.0
55088,0.0,0.0,0.0,0.0
55089,0.0,0.0,0.0,0.0
55090,0.0,0.0,0.0,0.0
55091,0.0,0.0,0.0,0.0
55092,0.0,0.0,0.0,0.0
55094,0.0,0.0,0.0,0.0
55095,0.0,0.0,0.0,0.0
55096,0.0,0.0,0.0,0.0
55097,0.0,0.0,0.0,0.0
55098,0.0,0.0,0.0,0.0
55101,0.0,0.0,0.0,0.0
55103,0.0,0.0,0.0,0.0
55105,0.0,0.0,0.0,0.0
55106,0.0,0.0,0.0,0.0
55107,0.0,0.0,0.0,0.0
55108,0.0,0.0,0.0,0.0
55109,0.0,0.0,0.0,0.0
55110,0.0,0.0,0.0,0.0
55111,0.0,0.0,0.0,0.0
55113,0.0,0.0,0.0,0.0
55114,0.0,0.0,0.0,0.0
55115,0.0,0.0,0.0,0.0
55116,0.0,0.0,0.0,0.0
55117,0.0,0.0,0.0,0.0
55118,0.0,0.0,0.0,0.0
55119,0.0,0.0,0.0,0.0
55120,0.0,0.0,0.0,0.0
55121,0.0,0.0,0.0,0.0
55122,0.0,0.0,0.0,0.0
55125,0.0,0.0,0.0,0.0
55126,0.0,0.0,0.0,0.0
55127,0.0,0.0,0.0,0.0
55128,0.0,0.0,0.0,0.0
55129,0.0,0.0,0.0,0.0
55131,0.0,0.0,0.0,0.0
55133,0.0,0.0,0.0,0.0
55134,0.0,0.0,0.0,0.0
55135,0.0,0.0,0.0,0.0
55137,0.0,0.0,0.0,0.0
55138,0.0,0.0,0.0,0.0
55139,0.0,0.0,0.0,0.0
55140,0.0,0.0,0.0,0.0
55142,0.0,0.0,0.0,0.0
55143,0.0,0.0,0.0,0.0
55144,0.0,0.0,0.0,0.0
55145,0.0,0.0,0.0,0.0
55146,0.0,0.0,0.0,0.0
55147,0.0,0.0,0.0,0.0
55149,0.0,0.0,0.0,0.0
55150,0.0,0.0,0.0,0.0
55151,0.0,0.0,0.0,0.0
55154,0.0,0.0,0.0,0.0
55155,0.0,0.0,0.0,0.0
55158,0.0,0.0,0.0,0.0
55159,0.0,0.0,0.0,0.0
55161,0.0,0.0,0.0,0.0
55162,0.0,0.0,0.0,0.0
55163,0.0,0.0,0.0,0.0
55164,0.0,0.0,0.0,0.0
55165,0.0,0.0,0.0,0.0
55167,0.0,0.0,0.0,0.0
55168,0.0,0.0,0.0,0.0
55169,0.0,0.0,0.0,0.0
55170,0.0,0.0,0.0,0.0
55171,0.0,0.0,0.0,0.0
55172,0.0,0.0,0.0,0.0
55173,0.0,0.0,0.0,0.0
55174,0.0,0.0,0.0,0.0
55175,0.0,0.0,0.0,0.0
55176,0.0,0.0,0.0,0.0
55177,0.0,0.0,0.0,0.0
55178,0.0,0.0,0.0,0.0
55180,0.0,0.0,0.0,0.0
55181,0.0,0.0,0.0,0.0
55182,0.0,0.0,0.0,0.0
55185,0.0,0.0,0.0,0.0
55186,0.0,0.0,0.0,0.0
55187,0.0,0.0,0.0,0.0
55188,0.0,0.0,0.0,0.0
55189,0.0,0.0,0.0,0.0
55192,0.0,0.0,0.0,0.0
55193,0.0,0.0,0.0,0.0
55194,0.0,0.0,0.0,0.0
55195,0.0,0.0,0.0,0.0
55197,0.0,0.0,0.0,0.0
55198,0.0,0.0,0.0,0.0
55200,0.0,0.0,0.0,0.0
55201,0.0,0.0,0.0,0.0
55202,0.0,0.0,0.0,0.0
55203,0.0,0.0,0.0,0.0
55205,0.0,0.0,0.0,0.0
55206,0.0,0.0,0.0,0.0
55207,0.0,0.0,0.0,0.0
55208,0.0,0.0,0.0,0.0
55209,0.0,0.0,0.0,0.0
55210,0.0,0.0,0.0,0.0
55212,0.0,0.0,0.0,0.0
55213,0.0,0.0,0.0,0.0
55214,0.0,0.0,0.0,0.0
55216,0.0,0.0,0.0,0.0
55217,0.0,0.0,0.0,0.0
55218,0.0,0.0,0.0,0.0
55219,0.0,0.0,0.0,0.0
55220,0.0,0.0,0.0,0.0
55222,0.0,0.0,0.0,0.0
55223,0.0,0.0,0.0,0.0
55224,0.0,0.0,0.0,0.0
55225,0.0,0.0,0.0,0.0
55226,0.0,0.0,0.0,0.0
55227,0.0,0.0,0.0,0.0
55228,0.0,0.0,0.0,0.0
55229,0.0,0.0,0.0,0.0
55230,0.0,0.0,0.0,0.0
55232,0.0,0.0,0.0,0.0
55233,0.0,0.0,0.0,0.0
55234,0.0,0.0,0.0,0.0
55235,0.0,0.0,0.0,0.0
55236,0.0,0.0,0.0,0.0
55237,0.0,0.0,0.0,0.0
55238,0.0,0.0,0.0,0.0
55239,0.0,0.0,0.0,0.0
55240,0.0,0.0,0.0,0.0
55243,0.0,0.0,0.0,0.0
55244,0.0,0.0,0.0,0.0
55245,0.0,0.0,0.0,0.0
55246,0.0,0.0,0.0,0.0
55247,0.0,0.0,0.0,0.0
55248,0.0,0.0,0.0,0.0
55249,0.0,0.0,0.0,0.0
55250,0.0,0.0,0.0,0.0
55251,0.0,0.0,0.0,0.0
55252,0.0,0.0,0.0,0.0
55253,0.0,0.0,0.0,0.0
55254,0.0,0.0,0.0,0.0
55255,0.0,0.0,0.0,0.0
55257,0.0,0.0,0.0,0.0
55258,0.0,0.0,0.0,0.0
55260,0.0,0.0,0.0,0.0
55261,0.0,0.0,0.0,0.0
55262,0.0,0.0,0.0,0.0
55264,0.0,0.0,0.0,0.0
55266,0.0,0.0,0.0,0.0
55267,0.0,0.0,0.0,0.0
55268,0.0,0.0,0.0,0.0
55269,0.0,0.0,0.0,0.0
55270,0.0,0.0,0.0,0.0
55271,0.0,0.0,0.0,0.0
55272,0.0,0.0,0.0,0.0
55274,0.0,0.0,0.0,0.0
55275,0.0,0.0,0.0,0.0
55276,0.0,0.0,0.0,0.0
55277,0.0,0.0,0.0,0.0
55278,0.0,0.0,0.0,0.0
55280,0.0,0.0,0.0,0.0
55281,0.0,0.0,0.0,0.0
55283,0.0,0.0,0.0,0.0
55284,0.0,0.0,0.0,0.0
55285,0.0,0.0,0.0,0.0
55288,0.0,0.0,0.0,0.0
55289,0.0,0.0,0.0,0.0
55290,0.0,0.0,0.0,0.0
55291,0.0,0.0,0.0,0.0
55292,0.0,0.0,0.0,0.0
55294,0.0,0.0,0.0,0.0
55295,0.0,0.0,0.0,0.0
55296,0.0,0.0,0.0,0.0
55297,0.0,0.0,0.0,0.0
55299,0.0,0.0,0.0,0.0
55302,0.0,0.0,0.0,0.0
55303,0.0,0.0,0.0,0.0
55304,0.0,0.0,0.0,0.0
55305,0.0,0.0,0.0,0.0
55306,0.0,0.0,0.0,0.0
55307,0.0,0.0,0.0,0.0
55308,0.0,0.0,0.0,0.0
55309,0.0,0.0,0.0,0.0
55310,0.0,0.0,0.0,0.0
55311,0.0,0.0,0.0,0.0
55312,0.0,0.0,0.0,0.0
55313,0.0,0.0,0.0,0.0
55314,0.0,0.0,0.0,0.0
55319,0.0,0.0,0.0,0.0
55320,0.0,0.0,0.0,0.0
55322,0.0,0.0,0.0,0.0
55323,0.0,0.0,0.0,0.0
55324,0.0,0.0,0.0,0.0
55326,0.0,0.0,0.0,0.0
55327,0.0,0.0,0.0,0.0
55328,0.0,0.0,0.0,0.0
55329,0.0,0.0,0.0,0.0
55331,0.0,0.0,0.0,0.0
55332,0.0,0.0,0.0,0.0
55333,0.0,0.0,0.0,0.0
55334,0.0,0.0,0.0,0.0
55335,0.0,0.0,0.0,0.0
55337,0.0,0.0,0.0,0.0
55338,0.0,0.0,0.0,0.0
55339,0.0,0.0,0.0,0.0
55340,0.0,0.0,0.0,0.0
55341,0.0,0.0,0.0,0.0
55342,0.0,0.0,0.0,0.0
55343,0.0,0.0,0.0,0.0
55344,0.0,0.0,0.0,0.0
55345,0.0,0.0,0.0,0.0
55346,0.0,0.0,0.0,0.0
55347,0.0,0.0,0.0,0.0
55348,0.0,0.0,0.0,0.0
55349,0.0,0.0,0.0,0.0
55351,0.0,0.0,0.0,0.0
55352,0.0,0.0,0.0,0.0
55353,0.0,0.0,0.0,0.0
55354,0.0,0.0,0.0,0.0
55355,0.0,0.0,0.0,0.0
55356,0.0,0.0,0.0,0.0
55357,0.0,0.0,0.0,0.0
55359,0.0,0.0,0.0,0.0
55360,0.0,0.0,0.0,0.0
55362,0.0,0.0,0.0,0.0
55363,0.0,0.0,0.0,0.0
55364,0.0,0.0,0.0,0.0
55365,0.0,0.0,0.0,0.0
55366,0.0,0.0,0.0,0.0
55367,0.0,0.0,0.0,0.0
55368,0.0,0.0,0.0,0.0
55369,0.0,0.0,0.0,0.0
55370,0.0,0.0,0.0,0.0
55371,0.0,0.0,0.0,0.0
55372,0.0,0.0,0.0,0.0
55374,0.0,0.0,0.0,0.0
55375,0.0,0.0,0.0,0.0
55376,0.0,0.0,0.0,0.0
55377,0.0,0.0,0.0,0.0
55378,0.0,0.0,0.0,0.0
55380,0.0,0.0,0.0,0.0
55381,0.0,0.0,0.0,0.0
55382,0.0,0.0,0.0,0.0
55383,0.0,0.0,0.0,0.0
55385,0.0,0.0,0.0,0.0
55386,0.0,0.0,0.0,0.0
55387,0.0,0.0,0.0,0.0
55388,0.0,0.0,0.0,0.0
55390,0.0,0.0,0.0,0.0
55391,0.0,0.0,0.0,0.0
55392,0.0,0.0,0.0,0.0
55393,0.0,0.0,0.0,0.0
55394,0.0,0.0,0.0,0.0
55395,0.0,0.0,0.0,0.0
55396,0.0,0.0,0.0,0.0
55398,0.0,0.0,0.0,0.0
55399,0.0,0.0,0.0,0.0
55401,0.0,0.0,0.0,0.0
55402,0.0,0.0,0.0,0.0
55403,0.0,0.0,0.0,0.0
55404,0.0,0.0,0.0,0.0
55405,0.0,0.0,0.0,0.0
55406,0.0,0.0,0.0,0.0
55407,0.0,0.0,0.0,0.0
55408,0.0,0.0,0.0,0.0
55409,0.0,0.0,0.0,0.0
55410,0.0,0.0,0.0,0.0
55411,0.0,0.0,0.0,0.0
55413,0.0,0.0,0.0,0.0
55414,0.0,0.0,0.0,0.0
55416,0.0,0.0,0.0,0.0
55417,0.0,0.0,0.0,0.0
55418,0.0,0.0,0.0,0.0
55419,0.0,0.0,0.0,0.0
55421,0.0,0.0,0.0,0.0
55424,0.0,0.0,0.0,0.0
55428,0.0,0.0,0.0,0.0
55429,0.0,0.0,0.0,0.0
55430,0.0,0.0,0.0,0.0
55431,0.0,0.0,0.0,0.0
55432,0.0,0.0,0.0,0.0
55433,0.0,0.0,0.0,0.0
55435,0.0,0.0,0.0,0.0
55436,0.0,0.0,0.0,0.0
55438,0.0,0.0,0.0,0.0
55440,0.0,0.0,0.0,0.0
55441,0.0,0.0,0.0,0.0
55442,0.0,0.0,0.0,0.0
55443,0.0,0.0,0.0,0.0
55445,0.0,0.0,0.0,0.0
55446,0.0,0.0,0.0,0.0
55447,0.0,0.0,0.0,0.0
55448,0.0,0.0,0.0,0.0
55449,0.0,0.0,0.0,0.0
55451,0.0,0.0,0.0,0.0
55453,0.0,0.0,0.0,0.0
55455,0.0,0.0,0.0,0.0
55456,0.0,0.0,0.0,0.0
55457,0.0,0.0,0.0,0.0
55458,0.0,0.0,0.0,0.0
55459,0.0,0.0,0.0,0.0
55460,0.0,0.0,0.0,0.0
55462,0.0,0.0,0.0,0.0
55463,0.0,0.0,0.0,0.0
55464,0.0,0.0,0.0,0.0
55466,0.0,0.0,0.0,0.0
55467,0.0,0.0,0.0,0.0
55468,0.0,0.0,0.0,0.0
55469,0.0,0.0,0.0,0.0
55470,0.0,0.0,0.0,0.0
55471,0.0,0.0,0.0,0.0
55472,0.0,0.0,0.0,0.0
55473,0.0,0.0,0.0,0.0
55474,0.0,0.0,0.0,0.0
55476,0.0,0.0,0.0,0.0
55477,0.0,0.0,0.0,0.0
55478,0.0,0.0,0.0,0.0
55479,0.0,0.0,0.0,0.0
55480,0.0,0.0,0.0,0.0
55481,0.0,0.0,0.0,0.0
55484,0.0,0.0,0.0,0.0
55485,0.0,0.0,0.0,0.0
55486,0.0,0.0,0.0,0.0
55489,0.0,0.0,0.0,0.0
55492,0.0,0.0,0.0,0.0
55493,0.0,0.0,0.0,0.0
55494,0.0,0.0,0.0,0.0
55495,0.0,0.0,0.0,0.0
55496,0.0,0.0,0.0,0.0
55497,0.0,0.0,0.0,0.0
55498,0.0,0.0,0.0,0.0
55499,0.0,0.0,0.0,0.0
55502,0.0,0.0,0.0,0.0
55503,0.0,0.0,0.0,0.0
55504,0.0,0.0,0.0,0.0
55505,0.0,0.0,0.0,0.0
55506,0.0,0.0,0.0,0.0
55507,0.0,0.0,0.0,0.0
55508,0.0,0.0,0.0,0.0
55509,0.0,0.0,0.0,0.0
55511,0.0,0.0,0.0,0.0
55512,0.0,0.0,0.0,0.0
55513,0.0,0.0,0.0,0.0
55514,0.0,0.0,0.0,0.0
55531,0.0,0.0,0.0,0.0
55532,0.0,0.0,0.0,0.0
55533,0.0,0.0,0.0,0.0
55534,0.0,0.0,0.0,0.0
55535,0.0,0.0,0.0,0.0
55537,0.0,0.0,0.0,0.0
55538,0.0,0.0,0.0,0.0
55539,0.0,0.0,0.0,0.0
55540,0.0,0.0,0.0,0.0
55541,0.0,0.0,0.0,0.0
55543,0.0,0.0,0.0,0.0
55544,0.0,0.0,0.0,0.0
55546,0.0,0.0,0.0,0.0
55547,0.0,0.0,0.0,0.0
55549,0.0,0.0,0.0,0.0
55551,0.0,0.0,0.0,0.0
55552,0.0,0.0,0.0,0.0
55553,0.0,0.0,0.0,0.0
55554,0.0,0.0,0.0,0.0
55555,0.0,0.0,0.0,0.0
55556,0.0,0.0,0.0,0.0
55557,0.0,0.0,0.0,0.0
55558,0.0,0.0,0.0,0.0
56200,0.0,0.0,0.0,0.0
56203,0.0,0.0,0.0,0.0
56205,0.0,0.0,0.0,0.0
56206,0.0,0.0,0.0,0.0
56209,0.0,0.0,0.0,0.0
56210,0.0,0.0,0.0,0.0
56211,0.0,0.0,0.0,0.0
56212,0.0,0.0,0.0,0.0
56213,0.0,0.0,0.0,0.0
56219,0.0,0.0,0.0,0.0
56222,0.0,0.0,0.0,0.0
56231,0.0,0.0,0.0,0.0
56232,0.0,0.0,0.0,0.0
56233,0.0,0.0,0.0,0.0
56236,0.0,0.0,0.0,0.0
56238,0.0,0.0,0.0,0.0
56242,0.0,0.0,0.0,0.0
56244,0.0,0.0,0.0,0.0
56245,0.0,0.0,0.0,0.0
56246,0.0,0.0,0.0,0.0
56247,0.0,0.0,0.0,0.0
56248,0.0,0.0,0.0,0.0
56249,0.0,0.0,0.0,0.0
56257,0.0,0.0,0.0,0.0
56264,0.0,0.0,0.0,0.0
56265,0.0,0.0,0.0,0.0
56266,0.0,0.0,0.0,0.0
56267,0.0,0.0,0.0,0.0
56269,0.0,0.0,0.0,0.0
56270,0.0,0.0,0.0,0.0
56271,0.0,0.0,0.0,0.0
56275,0.0,0.0,0.0,0.0
56281,0.0,0.0,0.0,0.0
56285,0.0,0.0,0.0,0.0
56286,0.0,0.0,0.0,0.0
56287,0.0,0.0,0.0,0.0
56290,0.0,0.0,0.0,0.0
56294,0.0,0.0,0.0,0.0
56300,0.0,0.0,0.0,0.0
56302,0.0,0.0,0.0,0.0
56303,0.0,0.0,0.0,0.0
56307,0.0,0.0,0.0,0.0
56309,0.0,0.0,0.0,0.0
56314,0.0,0.0,0.0,0.0
56317,0.0,0.0,0.0,0.0
56321,0.0,0.0,0.0,0.0
56322,0.0,0.0,0.0,0.0
56323,0.0,0.0,0.0,0.0
56324,0.0,0.0,0.0,0.0
56325,0.0,0.0,0.0,0.0
56327,0.0,0.0,0.0,0.0
56328,0.0,0.0,0.0,0.0
56330,0.0,0.0,0.0,0.0
56331,0.0,0.0,0.0,0.0
56333,0.0,0.0,0.0,0.0
56334,0.0,0.0,0.0,0.0
56335,0.0,0.0,0.0,0.0
56337,0.0,0.0,0.0,0.0
56338,0.0,0.0,0.0,0.0
56340,0.0,0.0,0.0,0.0
56341,0.0,0.0,0.0,0.0
56343,0.0,0.0,0.0,0.0
56344,0.0,0.0,0.0,0.0
56347,0.0,0.0,0.0,0.0
56348,0.0,0.0,0.0,0.0
56349,0.0,0.0,0.0,0.0
56350,0.0,0.0,0.0,0.0
56351,0.0,0.0,0.0,0.0
56352,0.0,0.0,0.0,0.0
56355,0.0,0.0,0.0,0.0
56356,0.0,0.0,0.0,0.0
56357,0.0,0.0,0.0,0.0
56359,0.0,0.0,0.0,0.0
56360,0.0,0.0,0.0,0.0
56361,0.0,0.0,0.0,0.0
56362,0.0,0.0,0.0,0.0
56363,0.0,0.0,0.0,0.0
56364,0.0,0.0,0.0,0.0
56365,0.0,0.0,0.0,0.0
56366,0.0,0.0,0.0,0.0
56368,0.0,0.0,0.0,0.0
56369,0.0,0.0,0.0,0.0
56370,0.0,0.0,0.0,0.0
56371,0.0,0.0,0.0,0.0
56372,0.0,0.0,0.0,0.0
56373,0.0,0.0,0.0,0.0
56374,0.0,0.0,0.0,0.0
56375,0.0,0.0,0.0,0.0
56376,0.0,0.0,0.0,0.0
56377,0.0,0.0,0.0,0.0
61059,0.0,0.0,0.0,0.0
61062,0.0,0.0,0.0,0.0
61063,0.0,0.0,0.0,0.0
61065,0.0,0.0,0.0,0.0
61069,0.0,0.0,0.0,0.0
61071,0.0,0.0,0.0,0.0
61074,0.0,0.0,0.0,0.0
61075,0.0,0.0,0.0,0.0
61097,0.0,0.0,0.0,0.0
61210,0.0,0.0,0.0,0.0
61211,0.0,0.0,0.0,0.0
61213,0.0,0.0,0.0,0.0
61215,0.0,0.0,0.0,0.0
61216,0.0,0.0,0.0,0.0
61217,0.0,0.0,0.0,0.0
61218,0.0,0.0,0.0,0.0
61219,0.0,0.0,0.0,0.0
61220,0.0,0.0,0.0,0.0
61223,0.0,0.0,0.0,0.0
61224,0.0,0.0,0.0,0.0
61226,0.0,0.0,0.0,0.0
61227,0.0,0.0,0.0,0.0
61228,0.0,0.0,0.0,0.0
61236,0.0,0.0,0.0,0.0
61237,0.0,0.0,0.0,0.0
61239,0.0,0.0,0.0,0.0
61240,0.0,0.0,0.0,0.0
61241,0.0,0.0,0.0,0.0
61242,0.0,0.0,0.0,0.0
61243,0.0,0.0,0.0,0.0
61244,0.0,0.0,0.0,0.0
61245,0.0,0.0,0.0,0.0
61246,0.0,0.0,0.0,0.0
61247,0.0,0.0,0.0,0.0
61248,0.0,0.0,0.0,0.0
61250,0.0,0.0,0.0,0.0
61261,0.0,0.0,0.0,0.0
61262,0.0,0.0,0.0,0.0
61264,0.0,0.0,0.0,0.0
61265,0.0,0.0,0.0,0.0
61267,0.0,0.0,0.0,0.0
61269,0.0,0.0,0.0,0.0
61270,0.0,0.0,0.0,0.0
61271,0.0,0.0,0.0,0.0
61273,0.0,0.0,0.0,0.0
61274,0.0,0.0,0.0,0.0
61275,0.0,0.0,0.0,0.0
61276,0.0,0.0,0.0,0.0
61278,0.0,0.0,0.0,0.0
61282,0.0,0.0,0.0,0.0
61285,0.0,0.0,0.0,0.0
61286,0.0,0.0,0.0,0.0
61287,0.0,0.0,0.0,0.0
61288,0.0,0.0,0.0,0.0
61289,0.0,0.0,0.0,0.0
61290,0.0,0.0,0.0,0.0
61292,0.0,0.0,0.0,0.0
61294,0.0,0.0,0.0,0.0
61295,0.0,0.0,0.0,0.0
61296,0.0,0.0,0.0,0.0
61297,0.0,0.0,0.0,0.0
61298,0.0,0.0,0.0,0.0
61299,0.0,0.0,0.0,0.0
61300,0.0,0.0,0.0,0.0
61301,0.0,0.0,0.0,0.0
61302,0.0,0.0,0.0,0.0
61309,0.0,0.0,0.0,0.0
61310,0.0,0.0,0.0,0.0
61312,0.0,0.0,0.0,0.0
61313,0.0,0.0,0.0,0.0
61316,0.0,0.0,0.0,0.0
61317,0.0,0.0,0.0,0.0
61318,0.0,0.0,0.0,0.0
61320,0.0,0.0,0.0,0.0
61321,0.0,0.0,0.0,0.0
61323,0.0,0.0,0.0,0.0
61326,0.0,0.0,0.0,0.0
61328,0.0,0.0,0.0,0.0
61330,0.0,0.0,0.0,0.0
61331,0.0,0.0,0.0,0.0
61333,0.0,0.0,0.0,0.0
61334,0.0,0.0,0.0,0.0
61336,0.0,0.0,0.0,0.0
61337,0.0,0.0,0.0,0.0
61338,0.0,0.0,0.0,0.0
61339,0.0,0.0,0.0,0.0
61340,0.0,0.0,0.0,0.0
61341,0.0,0.0,0.0,0.0
61342,0.0,0.0,0.0,0.0
61343,0.0,0.0,0.0,0.0
61344,0.0,0.0,0.0,0.0
61346,0.0,0.0,0.0,0.0
61347,0.0,0.0,0.0,0.0
61348,0.0,0.0,0.0,0.0
61349,0.0,0.0,0.0,0.0
61351,0.0,0.0,0.0,0.0
61352,0.0,0.0,0.0,0.0
61354,0.0,0.0,0.0,0.0
61355,0.0,0.0,0.0,0.0
61375,0.0,0.0,0.0,0.0
61376,0.0,0.0,0.0,0.0
61378,0.0,0.0,0.0,0.0
61379,0.0,0.0,0.0,0.0
61381,0.0,0.0,0.0,0.0
61382,0.0,0.0,0.0,0.0
61383,0.0,0.0,0.0,0.0
61384,0.0,0.0,0.0,0.0
61400,0.0,0.0,0.0,0.0
61401,0.0,0.0,0.0,0.0
61403,0.0,0.0,0.0,0.0
61404,0.0,0.0,0.0,0.0
61407,0.0,0.0,0.0,0.0
61408,0.0,0.0,0.0,0.0
61409,0.0,0.0,0.0,0.0
61411,0.0,0.0,0.0,0.0
61412,0.0,0.0,0.0,0.0
61413,0.0,0.0,0.0,0.0
61414,0.0,0.0,0.0,0.0
61415,0.0,0.0,0.0,0.0
61416,0.0,0.0,0.0,0.0
61418,0.0,0.0,0.0,0.0
61419,0.0,0.0,0.0,0.0
61421,0.0,0.0,0.0,0.0
61422,0.0,0.0,0.0,0.0
61423,0.0,0.0,0.0,0.0
61424,0.0,0.0,0.0,0.0
61425,0.0,0.0,0.0,0.0
61426,0.0,0.0,0.0,0.0
61427,0.0,0.0,0.0,0.0
61428,0.0,0.0,0.0,0.0
61429,0.0,0.0,0.0,0.0
61431,0.0,0.0,0.0,0.0
61433,0.0,0.0,0.0,0.0
61434,0.0,0.0,0.0,0.0
61436,0.0,0.0,0.0,0.0
61437,0.0,0.0,0.0,0.0
61438,0.0,0.0,0.0,0.0
61439,0.0,0.0,0.0,0.0
61440,0.0,0.0,0.0,0.0
61441,0.0,0.0,0.0,0.0
61442,0.0,0.0,0.0,0.0
61443,0.0,0.0,0.0,0.0
61444,0.0,0.0,0.0,0.0
61445,0.0,0.0,0.0,0.0
61446,0.0,0.0,0.0,0.0
61447,0.0,0.0,0.0,0.0
61448,0.0,0.0,0.0,0.0
61450,0.0,0.0,0.0,0.0
61451,0.0,0.0,0.0,0.0
61454,0.0,0.0,0.0,0.0
61455,0.0,0.0,0.0,0.0
61456,0.0,0.0,0.0,0.0
61458,0.0,0.0,0.0,0.0
61511,0.0,0.0,0.0,0.0
61513,0.0,0.0,0.0,0.0
61515,0.0,0.0,0.0,0.0
61516,0.0,0.0,0.0,0.0
61518,0.0,0.0,0.0,0.0
61519,0.0,0.0,0.0,0.0
61521,0.0,0.0,0.0,0.0
61523,0.0,0.0,0.0,0.0
61524,0.0,0.0,0.0,0.0
61531,0.0,0.0,0.0,0.0
61532,0.0,0.0,0.0,0.0
61533,0.0,0.0,0.0,0.0
61534,0.0,0.0,0.0,0.0
61535,0.0,0.0,0.0,0.0
61541,0.0,0.0,0.0,0.0
61542,0.0,0.0,0.0,0.0
61543,0.0,0.0,0.0,0.0
61545,0.0,0.0,0.0,0.0
61548,0.0,0.0,0.0,0.0
61550,0.0,0.0,0.0,0.0
61551,0.0,0.0,0.0,0.0
61552,0.0,0.0,0.0,0.0
61554,0.0,0.0,0.0,0.0
61556,0.0,0.0,0.0,0.0
61557,0.0,0.0,0.0,0.0
61558,0.0,0.0,0.0,0.0
61560,0.0,0.0,0.0,0.0
61561,0.0,0.0,0.0,0.0
61562,0.0,0.0,0.0,0.0
61563,0.0,0.0,0.0,0.0
61566,0.0,0.0,0.0,0.0
61567,0.0,0.0,0.0,0.0
61568,0.0,0.0,0.0,0.0
61569,0.0,0.0,0.0,0.0
61570,0.0,0.0,0.0,0.0
61571,0.0,0.0,0.0,0.0
61572,0.0,0.0,0.0,0.0
61573,0.0,0.0,0.0,0.0
61574,0.0,0.0,0.0,0.0
61575,0.0,0.0,0.0,0.0
61584,0.0,0.0,0.0,0.0
61585,0.0,0.0,0.0,0.0
61586,0.0,0.0,0.0,0.0
61587,0.0,0.0,0.0,0.0
61588,0.0,0.0,0.0,0.0
61589,0.0,0.0,0.0,0.0
61590,0.0,0.0,0.0,0.0
61591,0.0,0.0,0.0,0.0
61593,0.0,0.0,0.0,0.0
61594,0.0,0.0,0.0,0.0
61640,0.0,0.0,0.0,0.0
61642,0.0,0.0,0.0,0.0
61645,0.0,0.0,0.0,0.0
61648,0.0,0.0,0.0,0.0
61649,0.0,0.0,0.0,0.0
61650,0.0,0.0,0.0,0.0
61655,0.0,0.0,0.0,0.0
61656,0.0,0.0,0.0,0.0
61657,0.0,0.0,0.0,0.0
61658,0.0,0.0,0.0,0.0
61659,0.0,0.0,0.0,0.0
61662,0.0,0.0,0.0,0.0
61664,0.0,0.0,0.0,0.0
61665,0.0,0.0,0.0,0.0
61669,0.0,0.0,0.0,0.0
61670,0.0,0.0,0.0,0.0
61671,0.0,0.0,0.0,0.0
61672,0.0,0.0,0.0,0.0
61675,0.0,0.0,0.0,0.0
61678,0.0,0.0,0.0,0.0
61679,0.0,0.0,0.0,0.0
61680,0.0,0.0,0.0,0.0
61681,0.0,0.0,0.0,0.0
61683,0.0,0.0,0.0,0.0
61684,0.0,0.0,0.0,0.0
61735,0.0,0.0,0.0,0.0
61737,0.0,0.0,0.0,0.0
61739,0.0,0.0,0.0,0.0
61740,0.0,0.0,0.0,0.0
61742,0.0,0.0,0.0,0.0
61745,0.0,0.0,0.0,0.0
61746,0.0,0.0,0.0,0.0
61748,0.0,0.0,0.0,0.0
61749,0.0,0.0,0.0,0.0
61752,0.0,0.0,0.0,0.0
61753,0.0,0.0,0.0,0.0
61754,0.0,0.0,0.0,0.0
61755,0.0,0.0,0.0,0.0
61757,0.0,0.0,0.0,0.0
61758,0.0,0.0,0.0,0.0
61762,0.0,0.0,0.0,0.0
61765,0.0,0.0,0.0,0.0
61766,0.0,0.0,0.0,0.0
61768,0.0,0.0,0.0,0.0
61771,0.0,0.0,0.0,0.0
61772,0.0,0.0,0.0,0.0
61773,0.0,0.0,0.0,0.0
61774,0.0,0.0,0.0,0.0
61777,0.0,0.0,0.0,0.0
61778,0.0,0.0,0.0,0.0
61779,0.0,0.0,0.0,0.0
61780,0.0,0.0,0.0,0.0
61782,0.0,0.0,0.0,0.0
61783,0.0,0.0,0.0,0.0
61784,0.0,0.0,0.0,0.0
61786,0.0,0.0,0.0,0.0
61787,0.0,0.0,0.0,0.0
