hora_requisicao,codigo_linha,nome_linha,letreiro,codigo_onibus,x,y,hora_gps,geometry
14:02:00,33058,4288-10,TERM. PQ. D. PEDRO II - PQ. STA. MADALENA,51132,-46.57264825,-23.59395375,2025-10-16 14:02:13-03:00,POINT (339532.599936991 7389845.642896376)
14:02:00,33058,4288-10,TERM. PQ. D. PEDRO II - PQ. STA. MADALENA,51134,-46.629544,-23.5474855,2025-10-16 14:02:34-03:00,POINT (333667.56935204915 7394926.502425296)
14:02:00,33093,4221-10,TERM. PQ. D. PEDRO II - JD. PLANALTO,51135,-46.5796895,-23.592155,2025-10-16 14:02:36-03:00,POINT (338811.81309285917 7390036.916689601)
14:02:00,325,4221-10,TERM. PQ. D. PEDRO II - JD. PLANALTO,51136,-46.5844805,-23.5837635,2025-10-16 14:02:34-03:00,POINT (338312.57857115904 7390960.761246037)
14:02:00,325,4221-10,TERM. PQ. D. PEDRO II - JD. PLANALTO,51137,-46.6301705,-23.5460165,2025-10-16 14:02:34-03:00,POINT (333601.7592621958 7395088.449673625)
14:02:00,325,4221-10,TERM. PQ. D. PEDRO II - JD. PLANALTO,51138,-46.54682225,-23.592730000000003,2025-10-16 14:02:07-03:00,POINT (342166.769738525 7390009.88044751)
14:02:00,33093,4221-10,TERM. PQ. D. PEDRO II - JD. PLANALTO,51139,-46.612043,-23.5638175,2025-10-16 14:02:39-03:00,POINT (335474.61472773587 7393138.13396019)
14:02:00,33093,4221-10,TERM. PQ. D. PEDRO II - JD. PLANALTO,51140,-46.514239,-23.60887425,2025-10-16 14:02:39-03:00,POINT (345510.92531215906 7388257.712458111)
14:02:00,290,4288-10,TERM. PQ. D. PEDRO II - PQ. STA. MADALENA,51141,-46.5192775,-23.611571,2025-10-16 14:02:32-03:00,POINT (344999.96612728364 7387953.635897962)
14:02:00,290,4288-10,TERM. PQ. D. PEDRO II - PQ. STA. MADALENA,51142,-46.5192775,-23.611571,2025-10-16 14:02:09-03:00,POINT (344999.96612728364 7387953.635897962)
14:02:00,290,4288-10,TERM. PQ. D. PEDRO II - PQ. STA. MADALENA,51143,-46.519423,-23.611581,2025-10-16 14:02:29-03:00,POINT (344985.1312821116 7387952.370821539)
14:02:00,348,477P-10,RIO PEQUENO - IPIRANGA,51144,-46.683722,-23.582826,2025-10-16 14:02:10-03:00,POINT (328182.37755510566 7390948.969754266)
14:02:00,348,477P-10,RIO PEQUENO - IPIRANGA,51145,-46.680727625,-23.605128875,2025-10-16 14:02:23-03:00,POINT (328517.0095880757 7388482.724933057)
14:02:00,348,477P-10,RIO PEQUENO - IPIRANGA,51146,-46.671533625,-23.61836275,2025-10-16 14:02:04-03:00,POINT (329472.3768023946 7387028.191972242)
14:02:00,33116,477P-10,RIO PEQUENO - IPIRANGA,51147,-46.65196725,-23.60975025,2025-10-16 14:02:21-03:00,POINT (331457.87428148946 7388005.144733775)
14:02:00,348,477P-10,RIO PEQUENO - IPIRANGA,51148,-46.637005,-23.609676,2025-10-16 14:02:23-03:00,POINT (332984.5906380109 7388030.9229609575)
14:02:00,33116,477P-10,RIO PEQUENO - IPIRANGA,51149,-46.6278135,-23.61258,2025-10-16 14:02:07-03:00,POINT (333926.1867469796 7387720.042662672)
14:02:00,33116,477P-10,RIO PEQUENO - IPIRANGA,51150,-46.7558655,-23.5851925,2025-10-16 14:01:58-03:00,POINT (320822.0681787387 7390598.442159742)
14:02:00,33116,477P-10,RIO PEQUENO - IPIRANGA,51151,-46.682555750000006,-23.586721125,2025-10-16 14:02:18-03:00,POINT (328306.4821309355 7390519.020493351)
14:02:00,34434,5036-10,TERM. SACOMÃ - JD. CELESTE,51152,-46.6017205,-23.6283965,2025-10-16 14:02:38-03:00,POINT (336608.36500604835 7385998.619194042)
14:02:00,348,477P-10,RIO PEQUENO - IPIRANGA,51153,-46.7652275,-23.577496,2025-10-16 14:02:21-03:00,POINT (319856.0044890095 7391439.030808985)
14:02:00,348,477P-10,RIO PEQUENO - IPIRANGA,51154,-46.65938625,-23.605481,2025-10-16 14:02:06-03:00,POINT (330695.3206473355 7388469.157356145)
14:02:00,332,4708-10,METRÔ VL. MARIANA - JD. CLÍMAX,51155,-46.60636875,-23.62711675,2025-10-16 14:02:10-03:00,POINT (336132.5189896991 7386135.013629916)
14:02:00,34423,513L-10,PQ. BELÉM - TERM. SACOMÃ,51156,-46.591928,-23.5740865,2025-10-16 14:02:23-03:00,POINT (337540.55604675703 7392023.932577699)
14:02:00,348,477P-10,RIO PEQUENO - IPIRANGA,51157,-46.61947125,-23.586913,2025-10-16 14:02:34-03:00,POINT (334745.268598243 7390572.031084964)
14:02:00,33051,3746-10,METRÔ BELÉM - JD. IMPERADOR,51201,-46.583724875,-23.5469605,2025-10-16 14:02:10-03:00,POINT (338344.65074812004 7395037.055913326)
14:02:00,327,4491-10,TERM. PQ. D. PEDRO II - VL. LIVIERO,51203,-46.600237,-23.648157,2025-10-16 14:02:11-03:00,POINT (336784.2355973836 7383812.072019417)
14:02:00,333,4709-10,METRÔ VL. MARIANA - JD. SÃO SAVÉRIO,51204,-46.614009,-23.650326,2025-10-16 14:02:05-03:00,POINT (335382.02617823955 7383556.068058672)
14:02:00,33110,4742-10,METRÔ SÃO JUDAS - JD. CLÍMAX,51205,-46.6238855,-23.6484045,2025-10-16 14:02:41-03:00,POINT (334372.0866659192 7383757.430227034)
14:02:00,33110,4742-10,METRÔ SÃO JUDAS - JD. CLÍMAX,51206,-46.640228875,-23.622764625,2025-10-16 14:02:08-03:00,POINT (332672.2406255207 7386577.726878384)
14:02:00,33116,477P-10,RIO PEQUENO - IPIRANGA,51207,-46.69430799999999,-23.567515,2025-10-16 14:02:40-03:00,POINT (327081.8409741485 7392631.778251553)
14:02:00,333,4709-10,METRÔ VL. MARIANA - JD. SÃO SAVÉRIO,51208,-46.607729000000006,-23.65282,2025-10-16 14:02:39-03:00,POINT (336025.7684365078 7383287.113048896)
14:02:00,348,477P-10,RIO PEQUENO - IPIRANGA,51209,-46.6432605,-23.6276635,2025-10-16 14:02:40-03:00,POINT (332369.14889648906 7386031.674413113)
14:02:00,33051,3746-10,METRÔ BELÉM - JD. IMPERADOR,51210,-46.536712,-23.581977,2025-10-16 14:02:26-03:00,POINT (343185.77767177974 7391211.731597656)
14:02:00,33095,4491-10,TERM. PQ. D. PEDRO II - VL. LIVIERO,51211,-46.609702,-23.6546465,2025-10-16 14:02:06-03:00,POINT (335826.78413072997 7383082.580920281)
14:02:00,333,4709-10,METRÔ VL. MARIANA - JD. SÃO SAVÉRIO,51212,-46.6103165,-23.60918575,2025-10-16 14:02:34-03:00,POINT (335707.36761068564 7388116.130046288)
14:02:00,348,477P-10,RIO PEQUENO - IPIRANGA,51213,-46.602351375,-23.593183625,2025-10-16 14:02:25-03:00,POINT (336500.308755222 7389897.299044963)
14:02:00,348,477P-10,RIO PEQUENO - IPIRANGA,51214,-46.600098,-23.6041135,2025-10-16 14:02:39-03:00,POINT (336743.81330714416 7388689.522781335)
14:02:00,33095,4491-10,TERM. PQ. D. PEDRO II - VL. LIVIERO,51215,-46.62800525,-23.618791,2025-10-16 14:02:21-03:00,POINT (333914.4514395131 7387032.02021706)
14:02:00,327,4491-10,TERM. PQ. D. PEDRO II - VL. LIVIERO,51216,-46.619058375,-23.55715325,2025-10-16 14:02:36-03:00,POINT (334750.15614873555 7393868.044625616)
14:02:00,342,4742-10,METRÔ SÃO JUDAS - JD. CLÍMAX,51217,-46.613951,-23.655139,2025-10-16 14:01:58-03:00,POINT (335393.96779643797 7383023.148487522)
14:02:00,283,3746-10,METRÔ BELÉM - JD. IMPERADOR,51218,-46.5027665,-23.594817,2025-10-16 14:02:39-03:00,POINT (346665.23242277885 7389826.678228747)
14:02:00,33095,4491-10,TERM. PQ. D. PEDRO II - VL. LIVIERO,51220,-46.612007,-23.5638865,2025-10-16 14:02:40-03:00,POINT (335478.3755220582 7393130.534403896)
14:02:00,333,4709-10,METRÔ VL. MARIANA - JD. SÃO SAVÉRIO,51221,-46.6138115,-23.6496705,2025-10-16 14:02:34-03:00,POINT (335401.35307890136 7383628.8851173185)
14:02:00,327,4491-10,TERM. PQ. D. PEDRO II - VL. LIVIERO,51222,-46.612750000000005,-23.58004225,2025-10-16 14:02:03-03:00,POINT (335422.67468218866 7391340.628376594)
14:02:00,348,477P-10,RIO PEQUENO - IPIRANGA,51224,-46.61323575,-23.580277,2025-10-16 14:02:08-03:00,POINT (335373.3889536532 7391314.07415699)
14:02:00,33116,477P-10,RIO PEQUENO - IPIRANGA,51225,-46.67217062499999,-23.620636750000003,2025-10-16 14:02:06-03:00,POINT (329410.32379264245 7386775.60754914)
14:02:00,33101,4709-10,METRÔ VL. MARIANA - JD. SÃO SAVÉRIO,51227,-46.607497,-23.6389985,2025-10-16 14:02:13-03:00,POINT (336032.2067611532 7384817.95303414)
14:02:00,33110,4742-10,METRÔ SÃO JUDAS - JD. CLÍMAX,51228,-46.6071935,-23.6410935,2025-10-16 14:02:12-03:00,POINT (336065.7801117707 7384586.304246693)
14:02:00,342,4742-10,METRÔ SÃO JUDAS - JD. CLÍMAX,51229,-46.628116125000005,-23.62311675,2025-10-16 14:02:11-03:00,POINT (333908.59377118293 7386552.861994289)
14:02:00,33110,4742-10,METRÔ SÃO JUDAS - JD. CLÍMAX,51230,-46.6084565,-23.638129,2025-10-16 14:02:23-03:00,POINT (335933.2342291896 7384913.138349827)
14:02:00,333,4709-10,METRÔ VL. MARIANA - JD. SÃO SAVÉRIO,51231,-46.635045250000005,-23.5954685,2025-10-16 14:02:07-03:00,POINT (333166.58963317797 7389606.535728)
14:02:00,327,4491-10,TERM. PQ. D. PEDRO II - VL. LIVIERO,51232,-46.6291885,-23.626771,2025-10-16 14:02:38-03:00,POINT (333803.7883711697 7386146.946855176)
14:02:00,348,477P-10,RIO PEQUENO - IPIRANGA,51233,-46.608466,-23.6120705,2025-10-16 14:02:22-03:00,POINT (335899.79172623844 7387798.802958271)
14:02:00,327,4491-10,TERM. PQ. D. PEDRO II - VL. LIVIERO,51301,-46.60177625,-23.65123225,2025-10-16 14:01:57-03:00,POINT (336631.03234858415 7383469.763202174)
14:02:00,33116,477P-10,RIO PEQUENO - IPIRANGA,51303,-46.608872,-23.6128265,2025-10-16 14:02:08-03:00,POINT (335859.30488893273 7387714.618848268)
14:02:00,2127,4732-31,METRÔ SAÚDE - VL. LIVIERO,51306,-46.59644875,-23.65043325,2025-10-16 14:02:38-03:00,POINT (337173.5036655001 7383564.329535364)
14:02:00,34429,5038-10,TERM. SACOMÃ - PQ. BRISTOL,51308,-46.6004515,-23.604497,2025-10-16 14:02:22-03:00,POINT (336708.2148122024 7388646.651299529)
14:02:00,34440,5029-10,TERM. SACOMÃ - JD. PATENTE,51309,-46.5852295,-23.6201475,2025-10-16 14:02:16-03:00,POINT (338280.7774771772 7386930.8527986035)
14:02:00,34895,4732-31,METRÔ SAÚDE - VL. LIVIERO,51401,-46.6006515,-23.647518,2025-10-16 14:02:11-03:00,POINT (336741.15811455133 7383882.359938581)
14:02:00,34895,4732-31,METRÔ SAÚDE - VL. LIVIERO,51402,-46.61397,-23.632415,2025-10-16 14:02:27-03:00,POINT (335363.5934506748 7385539.555262174)
14:02:00,2127,4732-31,METRÔ SAÚDE - VL. LIVIERO,51403,-46.63790225,-23.61897725,2025-10-16 14:02:36-03:00,POINT (332904.82987091993 7386999.860595927)
14:02:00,1664,5034-31,VL. LIVIERO - TERM. SACOMÃ,51404,-46.60120275,-23.604267,2025-10-16 14:02:17-03:00,POINT (336631.2671113246 7388671.263097173)
14:02:00,33070,4732-10,METRÔ SAÚDE - VL. LIVIERO,51406,-46.6085685,-23.6459775,2025-10-16 14:02:35-03:00,POINT (335931.5957059748 7384043.877908194)
14:02:00,1661,5038-10,TERM. SACOMÃ - PQ. BRISTOL,51407,-46.6139055,-23.650012,2025-10-16 14:02:10-03:00,POINT (335392.19136739394 7383590.959410423)
14:02:00,33100,4708-10,METRÔ VL. MARIANA - JD. CLÍMAX,51408,-46.607468,-23.6393175,2025-10-16 14:02:15-03:00,POINT (336035.5628519369 7384782.660742431)
14:02:00,34432,5034-31,VL. LIVIERO - TERM. SACOMÃ,51409,-46.607468,-23.6393175,2025-10-16 14:02:16-03:00,POINT (336035.5628519369 7384782.660742431)
14:02:00,299,4706-10,METRÔ VL. MARIANA - JD. MARIA ESTELA II,51411,-46.6201625,-23.592616,2025-10-16 14:02:13-03:00,POINT (334681.8674384707 7389939.692083627)
14:02:00,34429,5038-10,TERM. SACOMÃ - PQ. BRISTOL,51412,-46.602455000000006,-23.653293500000004,2025-10-16 14:02:09-03:00,POINT (336564.3545371976 7383240.7265781155)
14:02:00,1663,5034-10,TERM. SACOMÃ - VL. LIVIERO,51413,-46.59560675,-23.64064925,2025-10-16 14:02:23-03:00,POINT (337247.2920478258 7384648.751693498)
14:02:00,34440,5029-10,TERM. SACOMÃ - JD. PATENTE,51414,-46.5859155,-23.628492,2025-10-16 14:02:31-03:00,POINT (338221.0344889243 7386006.027272666)
14:02:00,348,477P-10,RIO PEQUENO - IPIRANGA,51415,-46.711761,-23.57308575,2025-10-16 14:02:06-03:00,POINT (325307.62886063836 7391993.685171355)
14:02:00,1672,5029-10,TERM. SACOMÃ - JD. PATENTE,51416,-46.586316,-23.6237605,2025-10-16 14:02:30-03:00,POINT (338174.35721186636 7386529.528520271)
14:02:00,34895,4732-31,METRÔ SAÚDE - VL. LIVIERO,51417,-46.63454,-23.6230195,2025-10-16 14:02:35-03:00,POINT (333253.02111411456 7386556.151133413)
14:02:00,1661,5038-10,TERM. SACOMÃ - PQ. BRISTOL,51418,-46.60111375,-23.614981,2025-10-16 14:02:35-03:00,POINT (336653.63142093254 7387484.919071815)
14:02:00,1664,5034-31,VL. LIVIERO - TERM. SACOMÃ,51419,-46.6025115,-23.603271,2025-10-16 14:02:32-03:00,POINT (336496.47763065354 7388780.062506833)
14:02:00,34429,5038-10,TERM. SACOMÃ - PQ. BRISTOL,51420,-46.6075075,-23.640216,2025-10-16 14:02:37-03:00,POINT (336032.65273533383 7384683.116839375)
14:02:00,34431,5034-10,TERM. SACOMÃ - VL. LIVIERO,51422,-46.6011725,-23.630757000000003,2025-10-16 14:02:18-03:00,POINT (336667.205232302 7385737.848318709)
14:02:00,33067,4706-10,METRÔ VL. MARIANA - JD. MARIA ESTELA II,51424,-46.6142025,-23.5872195,2025-10-16 14:02:00-03:00,POINT (335283.3847530512 7390544.163368208)
14:02:00,33106,4725-10,SHOP. IBIRAPUERA - VL. BRASILINA,51425,-46.6272255,-23.6095915,2025-10-16 14:02:43-03:00,POINT (333982.42153909977 7388051.66865148)
14:02:00,33108,4727-10,METRÔ PÇA. DA ÁRVORE - JD. CLÍMAX,51427,-46.6069945,-23.641292,2025-10-16 14:02:33-03:00,POINT (336086.3291051601 7384564.551062604)
14:02:00,340,4727-10,METRÔ PÇA. DA ÁRVORE - JD. CLÍMAX,51428,-46.63723575,-23.609097,2025-10-16 14:02:15-03:00,POINT (332960.3100004427 7388094.771440763)
14:02:00,34433,5033-10,TERM. SACOMÃ - VL. BRASILINA,51430,-46.6024165,-23.6033205,2025-10-16 14:02:35-03:00,POINT (336506.2335661041 7388774.689576663)
14:02:00,1661,5038-10,TERM. SACOMÃ - PQ. BRISTOL,51431,-46.6143215,-23.651016,2025-10-16 14:02:03-03:00,POINT (335351.011411528 7383479.2978359405)
14:02:00,1661,5038-10,TERM. SACOMÃ - PQ. BRISTOL,51432,-46.6142375,-23.65083,2025-10-16 14:02:00-03:00,POINT (335359.34748488304 7383499.992151011)
14:02:00,332,4708-10,METRÔ VL. MARIANA - JD. CLÍMAX,51433,-46.6160055,-23.597054,2025-10-16 14:02:03-03:00,POINT (335111.6661821214 7389453.032295592)
14:02:00,34895,4732-31,METRÔ SAÚDE - VL. LIVIERO,51434,-46.5956035,-23.638084,2025-10-16 14:02:09-03:00,POINT (337244.4506521311 7384932.826234712)
14:02:00,302,4732-10,METRÔ SAÚDE - VL. LIVIERO,51436,-46.61926475,-23.625549875,2025-10-16 14:02:42-03:00,POINT (334814.779281313 7386293.679415919)
14:02:00,33070,4732-10,METRÔ SAÚDE - VL. LIVIERO,51437,-46.6008525,-23.6475205,2025-10-16 14:02:33-03:00,POINT (336720.65653038386 7383881.853249544)
14:02:00,302,4732-10,METRÔ SAÚDE - VL. LIVIERO,51438,-46.6071935,-23.6410935,2025-10-16 14:02:29-03:00,POINT (336065.7801117707 7384586.304246693)
14:02:00,33116,477P-10,RIO PEQUENO - IPIRANGA,51439,-46.604907625,-23.578860125,2025-10-16 14:02:22-03:00,POINT (336221.6470037538 7391480.527493374)
14:02:00,302,4732-10,METRÔ SAÚDE - VL. LIVIERO,51440,-46.6379925,-23.61857575,2025-10-16 14:02:39-03:00,POINT (332895.1116474499 7387044.216953307)
14:02:00,1663,5034-10,TERM. SACOMÃ - VL. LIVIERO,51441,-46.602696,-23.653712,2025-10-16 14:02:03-03:00,POINT (336540.2906200824 7383194.106559335)
14:02:00,34895,4732-31,METRÔ SAÚDE - VL. LIVIERO,51444,-46.595437,-23.650116,2025-10-16 14:02:40-03:00,POINT (337276.3207025704 7383600.6147952825)
14:02:00,34429,5038-10,TERM. SACOMÃ - PQ. BRISTOL,51445,-46.6025525,-23.653462500000003,2025-10-16 14:02:26-03:00,POINT (336554.618729837 7383221.900135633)
14:02:00,34431,5034-10,TERM. SACOMÃ - VL. LIVIERO,51446,-46.601987,-23.6524865,2025-10-16 14:02:27-03:00,POINT (336611.09200248285 7383330.628283612)
14:02:00,1663,5034-10,TERM. SACOMÃ - VL. LIVIERO,51447,-46.600018625,-23.6106595,2025-10-16 14:02:16-03:00,POINT (336760.02207387064 7387964.723653961)
14:02:00,34432,5034-31,VL. LIVIERO - TERM. SACOMÃ,51448,-46.60181875,-23.62338825,2025-10-16 14:02:17-03:00,POINT (336592.1252261853 7386553.111048343)
14:02:00,34440,5029-10,TERM. SACOMÃ - JD. PATENTE,51449,-46.602573,-23.6033435,2025-10-16 14:02:03-03:00,POINT (336490.29163146834 7388771.963709094)
14:02:00,33070,4732-10,METRÔ SAÚDE - VL. LIVIERO,51450,-46.6205055,-23.6255245,2025-10-16 14:02:35-03:00,POINT (334688.1523703791 7386295.0546590965)
14:02:00,33108,4727-10,METRÔ PÇA. DA ÁRVORE - JD. CLÍMAX,51451,-46.6080375,-23.638476,2025-10-16 14:02:21-03:00,POINT (335976.413525825 7384875.193310294)
14:02:00,299,4706-10,METRÔ VL. MARIANA - JD. MARIA ESTELA II,51452,-46.6005625,-23.636259,2025-10-16 14:02:21-03:00,POINT (336736.26631866436 7385129.264076263)
14:02:00,34440,5029-10,TERM. SACOMÃ - JD. PATENTE,51453,-46.5917735,-23.621674,2025-10-16 14:02:12-03:00,POINT (337614.9479279109 7386754.392552626)
14:02:00,1672,5029-10,TERM. SACOMÃ - JD. PATENTE,51454,-46.59418525,-23.621432,2025-10-16 14:02:06-03:00,POINT (337368.5706063388 7386778.44895865)
14:02:00,1672,5029-10,TERM. SACOMÃ - JD. PATENTE,51455,-46.598463,-23.606748,2025-10-16 14:02:39-03:00,POINT (336913.9201545877 7388399.649513146)
14:02:00,283,3746-10,METRÔ BELÉM - JD. IMPERADOR,51569,-46.586432,-23.54405075,2025-10-16 14:02:15-03:00,POINT (338064.7134268306 7395356.216153275)
14:02:00,283,3746-10,METRÔ BELÉM - JD. IMPERADOR,51570,-46.561119,-23.562192,2025-10-16 14:02:09-03:00,POINT (340670.8613997266 7393375.694437496)
14:02:00,33051,3746-10,METRÔ BELÉM - JD. IMPERADOR,51571,-46.588283,-23.542912,2025-10-16 14:02:22-03:00,POINT (337874.3424854356 7395480.225521681)
14:02:00,33051,3746-10,METRÔ BELÉM - JD. IMPERADOR,51572,-46.502838,-23.594204,2025-10-16 14:01:58-03:00,POINT (346657.222961943 7389894.481649412)
14:02:00,283,3746-10,METRÔ BELÉM - JD. IMPERADOR,51573,-46.5229395,-23.584845,2025-10-16 14:02:10-03:00,POINT (344594.80221616535 7390909.16290733)
14:02:00,33051,3746-10,METRÔ BELÉM - JD. IMPERADOR,51574,-46.5024265,-23.591917,2025-10-16 14:02:24-03:00,POINT (346696.55863779585 7390148.171524219)
14:02:00,283,3746-10,METRÔ BELÉM - JD. IMPERADOR,51575,-46.540482,-23.576777,2025-10-16 14:02:00-03:00,POINT (342794.8089759102 7391783.420423574)
14:02:00,33051,3746-10,METRÔ BELÉM - JD. IMPERADOR,51576,-46.5579985,-23.562539,2025-10-16 14:02:00-03:00,POINT (340989.8139218241 7393340.735938946)
14:02:00,33051,3746-10,METRÔ BELÉM - JD. IMPERADOR,51578,-46.502838,-23.594204,2025-10-16 14:02:14-03:00,POINT (346657.222961943 7389894.481649412)
14:02:00,1675,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51579,-46.618261375,-23.661933875000003,2025-10-16 14:02:43-03:00,POINT (334962.80574279616 7382265.712265734)
14:02:00,1675,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51581,-46.6201175,-23.5632885,2025-10-16 14:02:11-03:00,POINT (334649.71739576873 7393187.417871921)
14:02:00,1675,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51582,-46.618522125,-23.662163625,2025-10-16 14:02:18-03:00,POINT (334936.4970433328 7382239.968333891)
14:02:00,1675,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51584,-46.619043625,-23.662623125000003,2025-10-16 14:02:17-03:00,POINT (334883.8799245475 7382188.480308795)
14:02:00,1675,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51585,-46.61887075,-23.6284955,2025-10-16 14:02:18-03:00,POINT (334858.67431514646 7385967.93989924)
14:02:00,1675,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51586,-46.617238,-23.6145815,2025-10-16 14:02:07-03:00,POINT (335007.8303338833 7387510.643401419)
14:02:00,1675,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51587,-46.60796525,-23.581052,2025-10-16 14:02:34-03:00,POINT (335912.29069958185 7391234.303155191)
14:02:00,34443,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51588,-46.610749,-23.5770505,2025-10-16 14:02:33-03:00,POINT (335623.1822926617 7391674.227143003)
14:02:00,34443,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51589,-46.61748475,-23.610279,2025-10-16 14:02:19-03:00,POINT (334977.26308442163 7387986.811131369)
14:02:00,34443,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51590,-46.6294305,-23.5476565,2025-10-16 14:02:14-03:00,POINT (333679.3719833564 7394907.69789813)
14:02:00,1675,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51591,-46.6139055,-23.650012,2025-10-16 14:02:17-03:00,POINT (335392.19136739394 7383590.959410423)
14:02:00,34443,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51592,-46.6294305,-23.5476565,2025-10-16 14:02:28-03:00,POINT (333679.3719833564 7394907.69789813)
14:02:00,34443,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51593,-46.615606,-23.600414,2025-10-16 14:02:22-03:00,POINT (335156.6376614908 7389081.412058486)
14:02:00,34443,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51594,-46.6197265,-23.66302925,2025-10-16 14:02:16-03:00,POINT (334814.7355356213 7382142.715971259)
14:02:00,1675,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51595,-46.6137495,-23.654448,2025-10-16 14:02:35-03:00,POINT (335413.657427311 7383099.901457984)
14:02:00,1675,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51596,-46.607553125,-23.585375625,2025-10-16 14:02:06-03:00,POINT (335959.73017429234 7390755.986857333)
14:02:00,34443,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51597,-46.6149935,-23.6566695,2025-10-16 14:02:10-03:00,POINT (335289.54190865264 7382852.459818043)
14:02:00,34443,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51598,-46.62327375,-23.559810625,2025-10-16 14:02:33-03:00,POINT (334323.16656281706 7393568.904572997)
14:02:00,1675,5108-10,TERM. PQ. D. PEDRO II - JD. CELESTE,51599,-46.6332235,-23.553307,2025-10-16 14:02:37-03:00,POINT (333299.26645059243 7394277.565133065)
14:02:00,343,475M-10,TERM. AMARAL GURGEL - JD. DA SAÚDE,52001,-46.64275,-23.5726905,2025-10-16 14:02:17-03:00,POINT (332351.33766154014 7392119.945716552)
14:02:00,304,476A-10,TERM. STO. AMARO - IPIRANGA,52002,-46.655346,-23.6013485,2025-10-16 14:02:24-03:00,POINT (331102.32436656405 7388931.566849545)
14:02:00,349,478P-10,VL. ROMANA - SACOMÃ,52004,-46.602161,-23.620295,2025-10-16 14:02:11-03:00,POINT (336553.3656411959 7386895.260261774)
14:02:00,349,478P-10,VL. ROMANA - SACOMÃ,52005,-46.609536,-23.5784735,2025-10-16 14:02:38-03:00,POINT (335748.7622788256 7391518.039320467)
14:02:00,33117,478P-10,VL. ROMANA - SACOMÃ,52006,-46.62284425,-23.57301775,2025-10-16 14:02:14-03:00,POINT (334383.5774150129 7392106.868886663)
14:02:00,33072,476A-10,TERM. STO. AMARO - IPIRANGA,52007,-46.6223715,-23.6004705,2025-10-16 14:02:24-03:00,POINT (334466.2857712817 7389067.342658501)
14:02:00,33090,4115-10,PÇA. DA REPÚBLICA - SHOP. PLAZA SUL,52008,-46.6422055,-23.550228,2025-10-16 14:02:15-03:00,POINT (332378.4092173637 7394608.053140247)
14:02:00,33090,4115-10,PÇA. DA REPÚBLICA - SHOP. PLAZA SUL,52011,-46.6266415,-23.56147,2025-10-16 14:02:06-03:00,POINT (333981.46519887773 7393381.250149762)
14:02:00,33072,476A-10,TERM. STO. AMARO - IPIRANGA,52012,-46.6022665,-23.578396750000003,2025-10-16 14:02:04-03:00,POINT (336490.6437494977 7391534.859259333)
